province,date,year,quarter,month_num,month_name,week,count,surge,is_dry_season,clim_RR,clim_Tavg,clim_RH,clim_ss,lag_1,lag_7,roll_7_mean,roll_14_mean,roll_7_max,surge_lag_1,surge_roll_7
KALIMANTAN TENGAH,2024-12-17,2024,4,12,Dec,51,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,1.0,1.0,0.5714285714285714,0.7857142857142857,2.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-18,2024,4,12,Dec,51,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,2.0,0.42857142857142855,0.7857142857142857,2.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-19,2024,4,12,Dec,51,1,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,0.0,0.14285714285714285,0.7857142857142857,1.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-20,2024,4,12,Dec,51,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,1.0,0.0,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-21,2024,4,12,Dec,51,4,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,0.0,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-22,2024,4,12,Dec,51,4,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,4.0,0.0,0.8571428571428571,1.1428571428571428,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-23,2024,4,12,Dec,52,4,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,4.0,1.0,1.4285714285714286,0.9285714285714286,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-24,2024,4,12,Dec,52,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,4.0,0.0,1.8571428571428572,1.2142857142857142,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-25,2024,4,12,Dec,52,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,0.0,1.8571428571428572,1.1428571428571428,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-26,2024,4,12,Dec,52,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,1.0,1.8571428571428572,1.0,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-27,2024,4,12,Dec,52,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,0.0,1.7142857142857142,1.0,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-28,2024,4,12,Dec,52,3,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,4.0,1.7142857142857142,1.0,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-29,2024,4,12,Dec,52,3,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,3.0,4.0,1.5714285714285714,1.2142857142857142,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-30,2024,4,12,Dec,1,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,3.0,4.0,1.4285714285714286,1.4285714285714286,4.0,0.0,0.0
KALIMANTAN TENGAH,2024-12-31,2024,4,12,Dec,1,0,0,0,12.143301104972375,26.83712901271956,86.58025439127802,3.8609375,0.0,0.0,0.8571428571428571,1.3571428571428572,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-01,2025,1,1,Jan,1,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.8571428571428571,1.3571428571428572,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-02,2025,1,1,Jan,1,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.8571428571428571,1.3571428571428572,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-03,2025,1,1,Jan,1,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.8571428571428571,1.2857142857142858,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-04,2025,1,1,Jan,1,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,3.0,0.8571428571428571,1.2857142857142858,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-05,2025,1,1,Jan,1,3,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,3.0,0.42857142857142855,1.0,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-06,2025,1,1,Jan,2,2,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,3.0,0.0,0.42857142857142855,0.9285714285714286,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-07,2025,1,1,Jan,2,1,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,2.0,0.0,0.7142857142857143,0.7857142857142857,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-08,2025,1,1,Jan,2,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,1.0,0.0,0.8571428571428571,0.8571428571428571,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-09,2025,1,1,Jan,2,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.8571428571428571,0.8571428571428571,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-10,2025,1,1,Jan,2,1,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.8571428571428571,0.8571428571428571,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-11,2025,1,1,Jan,2,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,1.0,0.0,1.0,0.9285714285714286,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-12,2025,1,1,Jan,2,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,3.0,1.0,0.7142857142857143,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-13,2025,1,1,Jan,3,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,2.0,0.5714285714285714,0.5,2.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-14,2025,1,1,Jan,3,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,1.0,0.2857142857142857,0.5,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-15,2025,1,1,Jan,3,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-16,2025,1,1,Jan,3,1,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-17,2025,1,1,Jan,3,2,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,1.0,1.0,0.2857142857142857,0.5714285714285714,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-18,2025,1,1,Jan,3,4,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,2.0,0.0,0.42857142857142855,0.7142857142857143,2.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-19,2025,1,1,Jan,3,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,4.0,0.0,1.0,1.0,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-20,2025,1,1,Jan,4,1,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,1.0,0.7857142857142857,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-21,2025,1,1,Jan,4,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,1.0,0.0,1.1428571428571428,0.7142857142857143,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-22,2025,1,1,Jan,4,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,1.1428571428571428,0.6428571428571429,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-23,2025,1,1,Jan,4,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,1.0,1.1428571428571428,0.6428571428571429,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-24,2025,1,1,Jan,4,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,2.0,1.0,0.6428571428571429,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-25,2025,1,1,Jan,4,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,4.0,0.7142857142857143,0.5714285714285714,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-26,2025,1,1,Jan,4,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.14285714285714285,0.5714285714285714,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-27,2025,1,1,Jan,5,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,1.0,0.14285714285714285,0.5714285714285714,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-28,2025,1,1,Jan,5,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-29,2025,1,1,Jan,5,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-30,2025,1,1,Jan,5,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-01-31,2025,1,1,Jan,5,0,0,0,10.933090379008746,26.802254722730044,86.1798780487805,3.9849609375,0.0,0.0,0.0,0.5,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-01,2025,1,2,Feb,5,1,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-02,2025,1,2,Feb,5,3,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,1.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-03,2025,1,2,Feb,6,4,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,3.0,0.0,0.5714285714285714,0.35714285714285715,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-04,2025,1,2,Feb,6,1,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,4.0,0.0,1.1428571428571428,0.5714285714285714,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-05,2025,1,2,Feb,6,9,1,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,1.0,0.0,1.2857142857142858,0.6428571428571429,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-06,2025,1,2,Feb,6,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,9.0,0.0,2.5714285714285716,1.2857142857142858,9.0,1.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-07,2025,1,2,Feb,6,1,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,0.0,2.5714285714285716,1.2857142857142858,9.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-08,2025,1,2,Feb,6,16,1,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,1.0,1.0,2.7142857142857144,1.3571428571428572,9.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-09,2025,1,2,Feb,6,1,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,16.0,3.0,4.857142857142857,2.5,16.0,1.0,0.2857142857142857
KALIMANTAN TENGAH,2025-02-10,2025,1,2,Feb,7,2,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,1.0,4.0,4.571428571428571,2.5714285714285716,16.0,0.0,0.2857142857142857
KALIMANTAN TENGAH,2025-02-11,2025,1,2,Feb,7,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,2.0,1.0,4.285714285714286,2.7142857142857144,16.0,0.0,0.2857142857142857
KALIMANTAN TENGAH,2025-02-12,2025,1,2,Feb,7,4,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,9.0,4.142857142857143,2.7142857142857144,16.0,0.0,0.2857142857142857
KALIMANTAN TENGAH,2025-02-13,2025,1,2,Feb,7,9,1,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,4.0,0.0,3.4285714285714284,3.0,16.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-14,2025,1,2,Feb,7,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,9.0,1.0,4.714285714285714,3.642857142857143,16.0,1.0,0.2857142857142857
KALIMANTAN TENGAH,2025-02-15,2025,1,2,Feb,7,1,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,16.0,4.571428571428571,3.642857142857143,16.0,0.0,0.2857142857142857
KALIMANTAN TENGAH,2025-02-16,2025,1,2,Feb,7,1,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,1.0,1.0,2.4285714285714284,3.642857142857143,9.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-17,2025,1,2,Feb,8,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,1.0,2.0,2.4285714285714284,3.5,9.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-18,2025,1,2,Feb,8,4,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,0.0,2.142857142857143,3.2142857142857144,9.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-19,2025,1,2,Feb,8,2,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,4.0,4.0,2.7142857142857144,3.4285714285714284,9.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-20,2025,1,2,Feb,8,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,2.0,9.0,2.4285714285714284,2.9285714285714284,9.0,0.0,0.14285714285714285
KALIMANTAN TENGAH,2025-02-21,2025,1,2,Feb,8,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,0.0,1.1428571428571428,2.9285714285714284,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-22,2025,1,2,Feb,8,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,1.0,1.1428571428571428,2.857142857142857,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-23,2025,1,2,Feb,8,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,1.0,1.0,1.7142857142857142,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-24,2025,1,2,Feb,9,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,0.0,0.8571428571428571,1.6428571428571428,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-25,2025,1,2,Feb,9,1,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,4.0,0.8571428571428571,1.5,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-26,2025,1,2,Feb,9,0,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,1.0,2.0,0.42857142857142855,1.5714285714285714,2.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-27,2025,1,2,Feb,9,8,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,0.0,0.0,0.14285714285714285,1.2857142857142858,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-02-28,2025,1,2,Feb,9,4,0,0,12.637469387755102,26.951216216216217,85.72635135135135,4.21278140885984,8.0,0.0,1.2857142857142858,1.2142857142857142,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-01,2025,1,3,Mar,9,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,4.0,0.0,1.8571428571428572,1.5,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-02,2025,1,3,Mar,9,1,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,1.8571428571428572,1.4285714285714286,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-03,2025,1,3,Mar,10,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,1.0,0.0,2.0,1.4285714285714286,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-04,2025,1,3,Mar,10,2,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,1.0,2.0,1.4285714285714286,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-05,2025,1,3,Mar,10,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,2.0,0.0,2.142857142857143,1.2857142857142858,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-06,2025,1,3,Mar,10,2,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,8.0,2.142857142857143,1.1428571428571428,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-07,2025,1,3,Mar,10,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,2.0,4.0,1.2857142857142858,1.2857142857142858,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-08,2025,1,3,Mar,10,8,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,0.7142857142857143,1.2857142857142858,2.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-09,2025,1,3,Mar,10,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,8.0,1.0,1.8571428571428572,1.8571428571428572,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-10,2025,1,3,Mar,11,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,1.7142857142857142,1.8571428571428572,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-11,2025,1,3,Mar,11,3,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,2.0,1.7142857142857142,1.8571428571428572,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-12,2025,1,3,Mar,11,3,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,3.0,0.0,1.8571428571428572,2.0,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-13,2025,1,3,Mar,11,4,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,3.0,2.0,2.2857142857142856,2.2142857142857144,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-14,2025,1,3,Mar,11,2,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,4.0,0.0,2.5714285714285716,1.9285714285714286,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-15,2025,1,3,Mar,11,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,2.0,8.0,2.857142857142857,1.7857142857142858,8.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-16,2025,1,3,Mar,11,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,1.7142857142857142,1.7857142857142858,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-17,2025,1,3,Mar,12,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,1.7142857142857142,1.7142857142857142,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-18,2025,1,3,Mar,12,1,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,3.0,1.7142857142857142,1.7142857142857142,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-19,2025,1,3,Mar,12,1,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,1.0,3.0,1.4285714285714286,1.6428571428571428,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-20,2025,1,3,Mar,12,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,1.0,4.0,1.1428571428571428,1.7142857142857142,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-21,2025,1,3,Mar,12,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,2.0,0.5714285714285714,1.5714285714285714,2.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-22,2025,1,3,Mar,12,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,0.2857142857142857,1.5714285714285714,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-23,2025,1,3,Mar,12,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,0.2857142857142857,1.0,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-24,2025,1,3,Mar,13,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,0.2857142857142857,1.0,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-25,2025,1,3,Mar,13,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,1.0,0.2857142857142857,1.0,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-26,2025,1,3,Mar,13,3,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,1.0,0.14285714285714285,0.7857142857142857,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-27,2025,1,3,Mar,13,4,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,3.0,0.0,0.42857142857142855,0.7857142857142857,3.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-28,2025,1,3,Mar,13,6,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,4.0,0.0,1.0,0.7857142857142857,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-29,2025,1,3,Mar,13,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,6.0,0.0,1.8571428571428572,1.0714285714285714,6.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-30,2025,1,3,Mar,13,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,1.8571428571428572,1.0714285714285714,6.0,0.0,0.0
KALIMANTAN TENGAH,2025-03-31,2025,1,3,Mar,14,0,0,0,12.259548104956266,26.995799876466954,86.31192093885115,4.400592885375494,0.0,0.0,1.8571428571428572,1.0714285714285714,6.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-01,2025,2,4,Apr,14,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,0.0,1.8571428571428572,1.0714285714285714,6.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-02,2025,2,4,Apr,14,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,3.0,1.8571428571428572,1.0,6.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-03,2025,2,4,Apr,14,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,4.0,1.4285714285714286,0.9285714285714286,6.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-04,2025,2,4,Apr,14,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,6.0,0.8571428571428571,0.9285714285714286,6.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-05,2025,2,4,Apr,14,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-06,2025,2,4,Apr,14,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-07,2025,2,4,Apr,15,1,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-08,2025,2,4,Apr,15,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,1.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-09,2025,2,4,Apr,15,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-10,2025,2,4,Apr,15,2,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,0.0,0.14285714285714285,0.7857142857142857,1.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-11,2025,2,4,Apr,15,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,2.0,0.0,0.42857142857142855,0.6428571428571429,2.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-12,2025,2,4,Apr,15,4,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,0.0,0.42857142857142855,0.21428571428571427,2.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-13,2025,2,4,Apr,15,0,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,4.0,0.0,1.0,0.5,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-14,2025,2,4,Apr,16,1,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,0.0,1.0,1.0,0.5,4.0,0.0,0.0
KALIMANTAN TENGAH,2025-04-15,2025,2,4,Apr,16,3,0,0,13.106221547799697,27.23281553398058,86.41359223300971,4.771120107962213,1.0,0.0,1.0,0.5714285714285714,4.0,0.0,0.0
